Customer_ID,Age,Gender,Income_Level,Account_Type,Account_Balance,Number_of_Transactions,Number_of_Products,Credit_Score,Region,Tenure,Churned
CUST_1,56,Male,Low,Fixed,51777.34,75,4,483,East,9,0
CUST_2,69,Male,Medium,Current,10273.57,72,4,521,South,10,0
CUST_3,46,Male,Low,Savings,75707.5,40,1,627,West,24,0
CUST_4,32,Female,Medium,Savings,49701.18,43,1,478,South,18,0
CUST_5,60,Male,Low,Current,30942.3,22,3,411,South,17,0
CUST_6,25,Male,High,Current,49650.4,20,2,358,North,18,0
CUST_7,38,Male,Medium,Current,52721.97,8,1,626,North,7,0
CUST_8,56,Female,High,Current,56708.46,29,3,490,West,4,0
CUST_9,36,Female,Medium,Fixed,44681.15,40,2,499,East,26,0
CUST_10,40,Male,High,Savings,60969.78,90,4,611,North,5,0
CUST_11,28,Male,Low,Fixed,91954.74,30,3,334,East,28,1
CUST_12,28,Male,Low,Savings,36864.54,81,4,678,West,23,0
CUST_13,41,Male,Low,Savings,72845.93,84,1,686,North,16,0
CUST_14,53,Female,Medium,Current,89550.8,55,1,536,East,3,0
CUST_15,57,Female,High,Fixed,46141.95,16,2,818,North,26,0
CUST_16,41,Female,Low,Current,44902.13,46,3,582,West,18,1
CUST_17,20,Female,High,Fixed,60609.58,62,4,300,West,29,0
CUST_18,39,Male,High,Savings,59549.27,7,2,763,North,23,0
CUST_19,19,Male,Low,Current,80852.34,80,1,529,East,21,0
CUST_20,41,Male,Low,Current,48171.85,45,1,471,South,14,0
CUST_21,61,Female,High,Savings,99616.17,59,3,386,South,15,1
CUST_22,47,Male,Low,Savings,6887.69,56,4,422,North,17,0
CUST_23,55,Female,Low,Savings,1313.62,48,3,597,East,1,0
CUST_24,19,Female,Low,Current,64379.63,27,4,783,South,25,0
CUST_25,38,Male,Medium,Fixed,30545.06,53,4,464,West,21,0
CUST_26,50,Male,High,Current,24797.86,87,3,682,East,17,1
CUST_27,29,Male,High,Fixed,31878.01,88,2,508,South,23,0
CUST_28,39,Female,Medium,Current,26348.71,73,3,731,East,25,1
CUST_29,61,Male,High,Current,4048.21,35,3,688,North,11,0
CUST_30,42,Female,Low,Savings,97181.77,51,1,523,East,17,0
CUST_31,66,Male,High,Fixed,22853.8,84,1,302,South,26,0
CUST_32,44,Female,Low,Current,73668.95,37,3,671,North,14,0
CUST_33,59,Female,Medium,Current,76497.04,81,3,745,East,29,0
CUST_34,45,Male,Low,Savings,92996.48,95,1,415,West,20,0
CUST_35,33,Female,High,Savings,4024.4,57,4,569,South,19,0
CUST_36,32,Female,High,Fixed,87332.79,8,3,746,North,21,0
CUST_37,64,Male,High,Current,53195.39,79,2,667,East,7,0
CUST_38,68,Female,Medium,Fixed,63621.87,95,2,552,West,24,0
CUST_39,61,Male,Medium,Current,64802.56,94,2,616,South,13,0
CUST_40,69,Female,High,Fixed,82159.98,20,3,714,West,18,0
CUST_41,20,Male,Low,Savings,34007.32,53,4,394,East,23,0
CUST_42,54,Male,Medium,Current,73572.07,12,4,323,East,14,1
CUST_43,68,Female,High,Fixed,53329.23,49,1,349,North,1,0
CUST_44,24,Female,High,Savings,79546.01,17,3,801,West,7,1
CUST_45,38,Female,Medium,Savings,99064.06,64,4,797,North,8,0
CUST_46,26,Female,Medium,Fixed,20864.45,42,3,634,South,18,0
CUST_47,56,Female,Medium,Current,99470.22,94,1,378,North,9,0
CUST_48,35,Male,Low,Current,9891.4,29,1,326,South,1,0
CUST_49,21,Female,Low,Savings,1229.44,19,1,570,East,29,0
CUST_50,42,Male,High,Current,5372.03,11,2,546,East,22,0
CUST_51,31,Male,Medium,Current,34836.46,98,3,686,West,17,0
CUST_52,67,Female,Low,Current,63657.73,50,1,660,South,19,0
CUST_53,26,Male,Medium,Savings,7833.92,71,3,787,East,27,0
CUST_54,43,Male,High,Fixed,1560.92,58,2,651,West,6,1
CUST_55,19,Male,Low,Current,93772.01,34,2,555,West,3,0
CUST_56,37,Male,Low,Savings,82370.74,20,1,521,North,24,0
CUST_57,45,Female,Low,Savings,81109.13,50,1,300,West,5,0
CUST_58,64,Male,High,Fixed,88558.0,88,4,845,East,2,0
CUST_59,24,Female,Medium,Current,70303.39,10,3,745,North,20,0
CUST_60,61,Female,Low,Current,11336.01,32,1,378,South,25,0
CUST_61,25,Male,High,Fixed,40510.92,52,4,535,South,4,1
CUST_62,64,Female,Medium,Fixed,72591.8,15,3,633,East,10,0
CUST_63,52,Female,High,Savings,28753.11,84,1,648,East,10,0
CUST_64,31,Female,Medium,Savings,69053.23,3,4,397,North,24,1
CUST_65,34,Male,High,Fixed,3425.35,37,4,381,North,21,1
CUST_66,53,Female,Medium,Current,31307.6,40,3,801,East,11,0
CUST_67,67,Female,Low,Savings,55363.9,72,4,776,East,27,1
CUST_68,57,Female,Medium,Savings,63576.89,40,3,849,South,16,0
CUST_69,21,Male,High,Current,58127.03,56,3,313,South,26,1
CUST_70,19,Female,High,Savings,70077.87,23,3,691,South,29,0
CUST_71,23,Male,Medium,Current,1602.79,11,2,646,East,29,0
CUST_72,59,Male,Low,Current,10993.18,64,4,609,West,17,0
CUST_73,21,Male,Low,Current,87025.48,8,3,685,East,16,0
CUST_74,46,Male,Medium,Fixed,68493.12,93,1,508,East,7,0
CUST_75,35,Male,Medium,Fixed,12180.23,94,2,656,South,16,0
CUST_76,43,Male,High,Fixed,84365.37,56,2,393,East,3,0
CUST_77,61,Female,Low,Current,24980.89,60,4,392,North,26,0
CUST_78,51,Male,Medium,Current,48347.73,10,3,639,East,16,0
CUST_79,27,Female,Low,Fixed,15374.45,39,4,744,East,8,0
CUST_80,53,Female,Medium,Savings,71300.9,28,2,321,East,12,0
CUST_81,31,Male,Medium,Current,67018.59,49,3,590,East,3,0
CUST_82,48,Female,Low,Savings,21900.13,36,1,784,West,17,1
CUST_83,65,Female,Medium,Savings,86476.68,13,3,605,East,21,0
CUST_84,32,Female,Medium,Current,40729.3,96,2,427,North,18,0
CUST_85,25,Female,High,Current,29958.99,36,1,572,North,11,0
CUST_86,31,Male,Medium,Savings,16080.63,26,3,741,East,4,0
CUST_87,40,Female,Medium,Savings,27350.63,86,1,802,South,16,0
CUST_88,57,Male,Medium,Fixed,3180.67,4,1,429,West,17,0
CUST_89,38,Female,High,Fixed,58742.49,95,2,431,East,9,1
CUST_90,33,Female,Low,Current,84380.84,82,1,781,East,6,0
CUST_91,62,Male,High,Fixed,55349.06,64,4,689,East,24,0
CUST_92,35,Female,High,Fixed,22708.12,38,2,624,South,27,0
CUST_93,64,Female,Low,Fixed,4333.25,88,4,368,South,20,1
CUST_94,41,Female,High,Fixed,22248.18,87,1,747,South,25,0
CUST_95,43,Male,Low,Savings,42196.02,22,4,827,West,2,0
CUST_96,42,Female,High,Current,76201.53,2,3,464,North,9,0
CUST_97,62,Male,Low,Fixed,19596.44,31,1,787,West,28,0
CUST_98,58,Female,Medium,Savings,72259.35,11,3,725,South,21,0
CUST_99,46,Male,High,Savings,86826.41,92,4,564,North,29,0
CUST_100,32,Male,High,Savings,45940.74,46,3,641,North,6,1
CUST_101,62,Female,High,Fixed,82321.77,96,1,577,South,3,0
CUST_102,18,Female,High,Fixed,55911.08,62,3,738,South,20,0
CUST_103,42,Male,Medium,Current,64071.99,69,4,456,West,6,0
CUST_104,24,Male,High,Fixed,53101.57,64,4,721,South,7,0
CUST_105,26,Female,Medium,Fixed,46854.1,10,4,550,North,1,0
CUST_106,41,Male,Medium,Savings,24230.69,40,1,829,East,23,0
CUST_107,18,Female,Medium,Current,31016.21,24,4,626,South,1,0
CUST_108,61,Female,Medium,Fixed,29707.04,99,1,396,South,5,0
CUST_109,25,Female,Low,Fixed,56765.6,44,3,812,West,6,0
CUST_110,41,Female,Low,Savings,12875.42,60,4,515,West,13,0
CUST_111,28,Male,High,Savings,91762.38,62,3,431,South,2,1
CUST_112,68,Female,Low,Fixed,72344.86,87,2,559,North,15,0
CUST_113,34,Male,Low,Current,40743.12,17,3,424,North,15,0
CUST_114,25,Female,High,Current,16703.79,65,2,381,East,13,0
CUST_115,52,Male,High,Savings,88317.22,95,3,582,South,26,0
CUST_116,52,Female,High,Savings,82554.03,95,1,358,West,25,1
CUST_117,50,Male,Low,Fixed,72450.43,57,3,843,North,14,0
CUST_118,22,Male,Low,Savings,27883.16,55,1,460,East,26,0
CUST_119,59,Female,High,Fixed,40842.22,53,1,583,South,22,0
CUST_120,56,Female,Medium,Current,11172.08,56,4,405,North,7,0
CUST_121,58,Female,High,Current,19714.91,98,1,404,South,14,0
CUST_122,45,Female,Medium,Fixed,78518.65,9,2,738,South,26,0
CUST_123,24,Male,Medium,Savings,71788.83,22,4,527,North,24,1
CUST_124,26,Female,High,Current,59755.09,13,4,617,North,27,1
CUST_125,25,Male,High,Savings,89676.95,89,3,763,North,29,0
CUST_126,29,Male,High,Current,58743.39,48,1,771,South,10,0
CUST_127,51,Female,Low,Fixed,47229.83,18,1,355,South,17,1
CUST_128,50,Male,Medium,Fixed,34696.7,76,2,312,East,14,0
CUST_129,65,Male,Low,Fixed,94104.4,40,3,739,West,8,0
CUST_130,40,Male,Low,Current,9188.83,17,3,317,South,4,0
CUST_131,41,Male,High,Savings,93157.85,15,4,412,West,26,1
CUST_132,54,Female,Low,Savings,82844.75,15,4,528,North,16,1
CUST_133,52,Female,High,Savings,13863.06,79,4,470,South,24,0
CUST_134,61,Female,Medium,Current,56933.45,63,2,594,East,13,0
CUST_135,57,Female,High,Current,86788.25,39,2,488,East,22,0
CUST_136,39,Male,Low,Current,57609.11,13,4,725,West,27,0
CUST_137,44,Male,Low,Current,90812.78,81,3,378,North,25,0
CUST_138,52,Female,High,Current,94355.4,32,2,481,West,27,0
CUST_139,18,Female,High,Savings,42816.07,9,3,798,North,20,0
CUST_140,52,Female,Low,Current,38354.05,40,3,370,East,18,1
CUST_141,54,Male,Medium,Current,93695.79,20,1,547,West,14,0
CUST_142,64,Female,Medium,Savings,67838.87,90,4,445,East,18,0
CUST_143,31,Female,High,Current,12486.25,91,1,595,East,5,0
CUST_144,20,Female,Medium,Savings,5186.88,85,4,769,North,26,0
CUST_145,18,Male,Low,Savings,56898.28,82,4,805,West,9,0
CUST_146,22,Male,High,Fixed,93086.93,77,3,492,West,28,1
CUST_147,43,Male,Low,Fixed,84580.62,80,4,367,East,3,1
CUST_148,31,Male,Low,Fixed,67908.93,73,3,793,East,8,0
CUST_149,56,Male,Medium,Fixed,14772.47,63,3,351,North,20,0
CUST_150,44,Male,High,Current,26168.91,76,4,662,South,22,1
CUST_151,26,Male,High,Fixed,87675.61,44,3,773,South,10,0
CUST_152,32,Male,Medium,Savings,19097.92,38,3,820,East,22,0
CUST_153,32,Female,Low,Current,28565.5,83,3,730,South,19,0
CUST_154,43,Female,Low,Fixed,13830.46,60,2,597,South,21,1
CUST_155,59,Male,Low,Savings,67934.71,71,3,734,South,28,0
CUST_156,30,Male,Low,Current,94454.25,99,2,497,South,3,0
CUST_157,68,Female,High,Current,27627.84,48,2,427,East,11,1
CUST_158,49,Male,High,Fixed,48065.25,18,3,831,South,11,0
CUST_159,56,Male,Medium,Current,63799.63,16,3,710,South,17,0
CUST_160,66,Male,Medium,Savings,99947.16,55,2,364,North,16,0
CUST_161,69,Female,High,Current,11376.0,39,2,540,East,7,1
CUST_162,49,Female,High,Savings,50358.51,68,3,668,West,4,0
CUST_163,21,Female,Low,Current,39126.89,59,3,835,West,23,1
CUST_164,47,Female,Low,Fixed,86716.2,89,4,683,North,19,0
CUST_165,54,Female,Medium,Savings,48120.81,96,2,730,North,12,0
CUST_166,40,Male,High,Current,11986.77,62,2,382,East,15,1
CUST_167,56,Female,Medium,Current,63807.99,13,4,585,West,11,0
CUST_168,62,Male,High,Current,77307.28,81,2,833,South,5,0
CUST_169,32,Male,Low,Savings,1285.24,6,1,758,North,5,0
CUST_170,60,Female,Medium,Savings,86036.71,83,2,511,West,15,0
CUST_171,46,Female,Medium,Savings,19416.28,77,4,425,East,29,0
CUST_172,53,Male,High,Fixed,55654.87,60,1,712,South,18,0
CUST_173,30,Male,Low,Fixed,42163.95,90,3,798,East,11,0
CUST_174,49,Male,Medium,Savings,72245.73,14,4,724,North,26,1
CUST_175,24,Female,Low,Current,37745.0,95,4,842,West,12,0
CUST_176,68,Female,Medium,Fixed,87106.55,54,3,457,West,2,1
CUST_177,39,Female,Low,Savings,73319.14,4,4,411,West,20,0
CUST_178,45,Female,High,Current,65123.6,39,2,701,West,15,0
CUST_179,19,Female,Medium,Fixed,79827.82,72,3,421,South,20,0
CUST_180,59,Male,Medium,Current,75648.28,25,4,572,South,4,0
CUST_181,62,Female,Low,Current,4557.93,77,3,593,East,22,0
CUST_182,23,Male,Low,Current,40078.7,32,3,697,South,18,0
CUST_183,45,Male,Medium,Current,93149.92,59,3,770,North,6,1
CUST_184,45,Male,High,Fixed,13446.7,63,1,506,North,23,1
CUST_185,61,Female,Low,Fixed,73972.56,38,4,409,West,27,0
CUST_186,61,Female,Low,Fixed,97484.59,92,1,739,North,26,1
CUST_187,37,Female,Low,Savings,6167.66,53,4,577,East,19,0
CUST_188,47,Male,Medium,Fixed,68537.19,94,2,781,South,11,0
CUST_189,28,Male,Medium,Current,47347.26,67,2,413,South,28,1
CUST_190,45,Male,Medium,Fixed,58338.35,28,2,776,South,24,0
CUST_191,42,Male,Medium,Current,9448.79,3,4,620,North,2,0
CUST_192,56,Male,High,Savings,5257.69,98,3,478,South,27,0
CUST_193,50,Male,High,Current,67019.8,80,3,518,West,8,0
CUST_194,18,Female,Medium,Current,82507.63,22,1,827,West,29,0
CUST_195,44,Female,High,Current,78419.52,96,1,791,West,11,0
CUST_196,69,Female,Low,Savings,54836.77,38,2,360,North,5,1
CUST_197,30,Female,Low,Fixed,10886.82,72,1,353,South,18,0
CUST_198,58,Male,Low,Fixed,69116.4,72,4,837,North,23,0
CUST_199,20,Male,Medium,Savings,24947.0,62,4,364,South,18,0
CUST_200,56,Female,Low,Current,91195.8,57,1,470,East,14,0
CUST_201,23,Male,High,Fixed,83988.27,6,1,572,East,22,0
CUST_202,25,Female,Medium,Savings,71228.91,78,1,834,North,10,0
CUST_203,44,Female,High,Fixed,94935.75,32,1,690,West,3,1
CUST_204,26,Female,Low,Savings,4110.76,99,2,626,North,9,1
CUST_205,54,Male,Low,Current,73883.84,10,2,407,West,3,1
CUST_206,50,Female,Low,Fixed,33694.04,3,1,461,South,11,1
CUST_207,68,Female,Medium,Savings,90700.52,59,4,751,West,12,0
CUST_208,59,Female,High,Fixed,27400.84,76,2,505,West,12,1
CUST_209,61,Male,Medium,Fixed,72760.79,49,4,315,South,3,0
CUST_210,41,Male,Medium,Fixed,87887.05,59,3,626,East,21,0
CUST_211,32,Female,Low,Fixed,5124.03,31,4,301,South,7,0
CUST_212,49,Male,Medium,Savings,40367.11,93,1,309,North,14,0
CUST_213,49,Male,Medium,Current,76468.59,69,3,733,North,24,0
CUST_214,41,Male,Low,Savings,46036.97,62,2,424,North,28,1
CUST_215,58,Male,Medium,Savings,27458.01,52,2,380,North,11,0
CUST_216,69,Male,Low,Savings,22760.73,89,3,784,North,7,0
CUST_217,66,Male,Low,Current,14020.31,41,4,449,East,25,0
CUST_218,66,Male,Low,Fixed,85855.83,31,2,639,East,21,0
CUST_219,69,Male,Low,Fixed,57960.18,85,1,428,West,10,0
CUST_220,29,Male,Medium,Fixed,8562.11,84,3,737,North,11,0
CUST_221,56,Male,Low,Current,38875.45,22,1,800,South,15,0
CUST_222,19,Female,Low,Fixed,37405.63,4,3,357,North,19,0
CUST_223,20,Female,Medium,Current,18992.18,13,2,497,East,16,0
CUST_224,66,Male,Medium,Fixed,44115.25,45,4,510,North,22,0
CUST_225,54,Female,High,Fixed,33877.84,42,3,344,East,21,0
CUST_226,66,Female,Medium,Savings,34838.57,49,3,396,West,28,0
CUST_227,34,Male,Medium,Current,74163.63,20,1,578,West,20,0
CUST_228,66,Male,High,Savings,23103.08,77,2,834,West,12,0
CUST_229,19,Male,Medium,Savings,64544.14,81,1,709,East,18,0
CUST_230,19,Female,Medium,Savings,57494.31,54,2,760,North,23,0
CUST_231,45,Female,Medium,Current,57241.16,36,1,690,North,13,0
CUST_232,40,Male,Medium,Current,66637.73,97,3,343,South,5,0
CUST_233,54,Male,High,Fixed,55289.82,1,1,326,East,4,0
CUST_234,49,Male,Medium,Savings,88046.26,15,4,396,South,28,0
CUST_235,50,Female,Medium,Fixed,67882.43,77,2,847,West,14,1
CUST_236,18,Female,High,Savings,55149.36,17,2,518,North,8,1
CUST_237,36,Female,Low,Current,83146.55,24,3,484,East,9,0
CUST_238,19,Female,High,Current,61008.51,58,2,368,South,25,0
CUST_239,61,Male,Low,Current,29823.28,72,4,429,South,19,0
CUST_240,43,Male,High,Savings,21502.4,91,1,633,South,3,1
CUST_241,49,Male,High,Current,16080.45,23,3,453,North,5,1
CUST_242,23,Male,Medium,Savings,90046.07,46,4,846,North,21,0
CUST_243,49,Female,Low,Fixed,71303.41,72,2,378,North,26,1
CUST_244,21,Female,Medium,Savings,93800.47,8,2,712,East,18,0
CUST_245,28,Male,Low,Fixed,60725.89,59,4,845,North,1,0
CUST_246,34,Male,High,Savings,47866.69,90,1,468,East,8,0
CUST_247,55,Female,High,Fixed,6911.93,59,1,814,South,19,0
CUST_248,41,Male,Low,Current,67492.59,13,3,613,South,17,1
CUST_249,22,Female,Medium,Fixed,58638.67,39,2,331,West,17,0
CUST_250,69,Male,Medium,Current,99030.68,28,4,586,North,11,0
CUST_251,51,Male,Medium,Current,24676.72,89,1,342,South,2,1
CUST_252,23,Male,Medium,Fixed,53543.0,61,3,300,North,6,1
CUST_253,39,Male,High,Savings,65444.78,16,2,569,East,22,0
CUST_254,28,Male,High,Savings,64814.53,2,2,479,South,14,0
CUST_255,65,Male,High,Savings,56568.06,82,3,817,North,3,0
CUST_256,33,Male,High,Savings,77915.87,17,3,402,South,12,0
CUST_257,50,Female,High,Savings,21293.14,30,1,309,South,4,1
CUST_258,26,Female,Medium,Current,72837.09,13,4,389,North,12,1
CUST_259,23,Female,Medium,Savings,62353.72,96,2,525,South,13,0
CUST_260,33,Female,Medium,Current,89711.44,93,4,425,South,2,0
CUST_261,46,Female,Medium,Current,84872.25,94,2,508,South,2,0
CUST_262,20,Male,High,Current,32199.56,82,2,396,South,15,1
CUST_263,37,Male,High,Fixed,28347.5,13,4,373,East,23,0
CUST_264,53,Female,High,Fixed,98183.68,43,3,490,South,29,0
CUST_265,36,Male,Low,Current,53199.25,85,1,355,West,17,0
CUST_266,43,Female,Medium,Fixed,90735.68,94,2,331,South,7,0
CUST_267,20,Female,Medium,Savings,17224.22,21,3,826,North,28,0
CUST_268,36,Male,High,Savings,64639.07,55,2,583,West,14,0
CUST_269,37,Male,Medium,Current,81176.16,81,1,793,East,12,1
CUST_270,49,Male,Medium,Savings,94792.13,40,2,486,West,17,1
CUST_271,24,Female,High,Current,34396.67,83,1,797,West,14,0
CUST_272,69,Male,Low,Current,72773.14,15,1,741,West,6,0
CUST_273,58,Female,Low,Savings,54342.49,73,2,429,North,19,0
CUST_274,50,Female,Low,Fixed,7002.26,52,2,591,North,24,0
CUST_275,57,Female,High,Savings,69309.97,74,1,413,North,6,0
CUST_276,56,Male,Medium,Savings,69319.56,95,3,498,East,27,1
CUST_277,35,Male,High,Current,93130.07,53,4,312,North,18,0
CUST_278,57,Female,High,Current,50233.93,87,1,570,North,24,0
CUST_279,18,Male,Medium,Current,23794.84,52,2,514,West,5,1
CUST_280,28,Male,Low,Current,5411.82,30,2,743,North,24,1
CUST_281,45,Male,Low,Fixed,42148.58,33,3,811,South,24,0
CUST_282,42,Female,High,Fixed,30889.75,57,4,746,North,6,0
CUST_283,67,Female,Low,Fixed,76347.74,52,1,373,East,2,0
CUST_284,40,Male,High,Current,36072.51,9,1,836,East,8,0
CUST_285,48,Female,High,Current,94958.05,54,4,400,South,15,0
CUST_286,47,Male,Medium,Current,96268.71,1,1,475,East,15,0
CUST_287,59,Male,Medium,Fixed,62469.95,44,4,726,East,11,1
CUST_288,52,Male,Medium,Current,92937.37,99,2,416,West,22,0
CUST_289,24,Male,High,Savings,76324.58,75,4,465,South,22,0
CUST_290,33,Female,Medium,Savings,55139.1,98,1,340,West,24,0
CUST_291,43,Female,Low,Current,18850.49,80,4,728,West,1,0
CUST_292,65,Female,Low,Savings,46401.2,9,3,643,North,18,1
CUST_293,69,Male,High,Savings,56526.57,32,2,723,South,12,0
CUST_294,66,Male,High,Fixed,86532.2,15,2,665,North,12,0
CUST_295,19,Male,Medium,Current,48652.0,12,4,419,North,25,0
CUST_296,18,Female,High,Current,89869.79,97,1,528,West,11,0
CUST_297,65,Male,High,Fixed,67760.55,78,3,429,East,28,0
CUST_298,29,Female,Low,Savings,14562.91,57,2,651,South,8,0
CUST_299,22,Female,Low,Savings,99503.16,8,2,617,East,28,0
CUST_300,54,Female,Medium,Current,53196.03,72,1,636,West,7,0
CUST_301,49,Female,High,Savings,39793.97,27,1,572,West,23,0
CUST_302,26,Female,High,Fixed,66252.26,62,3,416,West,21,1
CUST_303,58,Female,Low,Fixed,11780.44,12,4,667,West,2,1
CUST_304,52,Male,High,Current,64017.33,65,1,393,West,11,0
CUST_305,36,Male,Low,Fixed,50325.36,42,4,467,West,22,0
CUST_306,65,Female,Medium,Fixed,41260.73,62,3,640,East,10,0
CUST_307,33,Female,Low,Current,95348.98,11,4,451,North,3,0
CUST_308,20,Male,High,Fixed,52731.43,43,2,573,East,20,0
CUST_309,37,Female,Medium,Fixed,22692.63,95,4,795,South,29,1
CUST_310,41,Female,Low,Fixed,46437.38,17,3,400,East,10,1
CUST_311,50,Male,Low,Savings,92019.35,97,3,381,West,28,0
CUST_312,41,Female,Medium,Current,18433.45,32,3,828,East,27,0
CUST_313,69,Female,Medium,Current,22181.75,93,4,372,North,18,1
CUST_314,28,Female,Low,Current,2289.93,85,2,313,South,14,1
CUST_315,66,Male,High,Savings,2404.81,85,1,732,East,18,0
CUST_316,25,Male,Low,Savings,83109.77,40,2,456,North,28,0
CUST_317,53,Male,Medium,Current,73480.14,23,4,431,East,24,0
CUST_318,55,Female,Low,Savings,36149.06,56,4,637,South,8,0
CUST_319,57,Female,Medium,Current,70132.8,6,1,703,East,10,0
CUST_320,37,Male,Medium,Savings,40125.39,86,4,675,West,22,0
CUST_321,52,Female,High,Fixed,95336.78,50,3,406,East,13,0
CUST_322,65,Female,Medium,Fixed,96738.22,37,3,564,North,21,0
CUST_323,42,Female,Medium,Current,39886.58,64,3,504,East,8,0
CUST_324,52,Female,High,Savings,85567.97,54,3,378,North,4,0
CUST_325,42,Female,Medium,Savings,77535.82,72,3,454,South,27,1
CUST_326,46,Male,High,Fixed,31689.99,49,4,546,East,4,1
CUST_327,35,Female,High,Fixed,23971.94,99,1,830,South,5,0
CUST_328,63,Male,Medium,Savings,46365.23,11,1,837,South,1,0
CUST_329,35,Female,Medium,Savings,78353.54,88,3,453,East,17,1
CUST_330,19,Male,Low,Savings,96056.61,49,4,453,North,2,0
CUST_331,52,Female,High,Savings,76594.33,21,2,391,South,8,0
CUST_332,33,Male,Low,Savings,85665.49,66,2,732,South,7,0
