Customer_ID,Age,Gender,Income_Level,Account_Type,Account_Balance,Number_of_Transactions,Number_of_Products,Credit_Score,Region,Tenure,Churned
CUST_333,58,Female,Medium,Savings,60703.37,63,4,637,East,15,0
CUST_334,53,Male,Low,Current,83705.38,83,3,779,East,26,0
CUST_335,50,Female,High,Savings,78657.66,28,1,430,East,25,1
CUST_336,21,Male,Low,Fixed,38321.57,17,4,749,East,5,0
CUST_337,50,Female,High,Current,55647.04,6,2,572,East,2,0
CUST_338,31,Male,Medium,Savings,80670.56,19,2,476,West,7,1
CUST_339,38,Male,Medium,Fixed,5559.62,56,2,348,East,8,0
CUST_340,65,Female,High,Current,80999.85,28,3,654,North,28,0
CUST_341,37,Female,Medium,Fixed,18610.92,66,2,607,South,7,0
CUST_342,25,Male,Medium,Savings,51953.68,38,4,345,North,7,0
CUST_343,24,Female,Medium,Savings,81019.27,37,4,601,North,28,0
CUST_344,20,Male,Medium,Savings,26128.29,68,2,707,West,14,0
CUST_345,34,Male,High,Savings,25334.94,86,4,488,East,21,0
CUST_346,50,Male,Low,Current,40873.68,90,2,428,South,18,0
CUST_347,65,Female,Low,Current,89569.64,49,2,836,North,6,0
CUST_348,29,Male,Medium,Fixed,1043.84,43,1,565,East,4,0
CUST_349,68,Male,Low,Savings,90236.93,36,3,417,East,10,0
CUST_350,39,Female,Low,Fixed,16226.9,58,3,763,West,18,0
CUST_351,39,Female,Medium,Current,99018.55,13,1,443,West,12,0
CUST_352,63,Female,Medium,Savings,95529.85,52,1,741,West,16,1
CUST_353,47,Female,Low,Savings,49972.84,58,3,499,South,25,0
CUST_354,55,Male,High,Current,51759.3,32,2,456,North,7,0
CUST_355,55,Male,Medium,Current,48673.38,81,2,786,West,6,0
CUST_356,62,Male,High,Current,63908.92,60,3,433,West,28,0
CUST_357,68,Male,Low,Current,9981.45,83,2,447,West,5,0
CUST_358,25,Female,Medium,Current,4229.18,58,1,635,North,3,1
CUST_359,44,Male,High,Savings,6712.59,99,2,370,North,12,1
CUST_360,44,Male,Medium,Current,44992.17,56,2,532,West,15,0
CUST_361,51,Female,Low,Savings,28279.25,28,4,633,West,10,0
CUST_362,38,Male,High,Savings,62581.92,1,4,389,East,26,0
CUST_363,47,Male,Low,Current,99251.79,42,4,633,West,20,0
CUST_364,50,Male,Low,Current,39245.99,82,2,498,South,19,0
CUST_365,45,Male,Medium,Savings,57810.28,48,3,460,South,16,0
CUST_366,64,Male,High,Current,42144.79,40,1,837,West,28,1
CUST_367,50,Male,Low,Current,84879.9,97,2,420,North,11,0
CUST_368,22,Female,Low,Current,90321.4,63,3,600,East,8,0
CUST_369,65,Female,High,Fixed,87858.21,76,2,735,North,3,0
CUST_370,36,Male,Low,Savings,97462.85,72,1,367,West,23,0
CUST_371,21,Male,Low,Fixed,3724.4,88,2,758,South,7,0
CUST_372,52,Female,High,Current,84141.8,80,1,813,East,23,1
CUST_373,66,Male,High,Fixed,75425.45,4,2,697,North,29,0
CUST_374,34,Male,High,Current,23640.75,38,1,585,North,7,0
CUST_375,61,Male,High,Fixed,95675.69,27,2,439,West,14,0
CUST_376,45,Female,Medium,Current,15669.61,9,1,581,East,2,0
CUST_377,47,Male,High,Fixed,68275.44,16,4,756,South,10,1
CUST_378,46,Female,Medium,Fixed,23264.13,56,2,386,West,19,0
CUST_379,63,Male,Medium,Fixed,43706.68,76,2,378,East,26,0
CUST_380,23,Female,Medium,Savings,72196.83,31,3,504,North,9,1
CUST_381,52,Female,Low,Fixed,56769.14,88,3,636,West,16,0
CUST_382,58,Male,Medium,Savings,43322.68,14,1,553,North,19,0
CUST_383,54,Female,Medium,Current,33307.5,25,2,603,North,18,0
CUST_384,41,Male,Low,Fixed,84126.31,34,1,679,West,9,1
CUST_385,46,Female,Low,Current,15237.62,67,4,429,West,16,0
CUST_386,66,Male,Low,Current,43580.18,24,3,575,West,13,0
CUST_387,63,Male,High,Fixed,90472.0,73,1,482,West,10,0
CUST_388,48,Female,Low,Savings,84739.11,26,1,567,West,25,0
CUST_389,52,Male,Low,Fixed,40693.23,20,3,621,North,20,0
CUST_390,50,Male,Medium,Current,76547.73,64,2,811,South,14,0
CUST_391,69,Female,Low,Current,82492.92,10,1,377,South,12,0
CUST_392,38,Male,High,Fixed,88999.85,83,3,638,West,25,0
CUST_393,49,Male,Low,Savings,54906.07,67,2,808,North,19,0
CUST_394,40,Female,High,Savings,21241.63,24,4,537,South,7,0
CUST_395,50,Female,Low,Current,26275.6,5,3,433,South,23,1
CUST_396,20,Male,Low,Current,30273.77,67,1,491,South,15,0
CUST_397,35,Male,Low,Savings,59786.45,58,4,655,North,16,0
CUST_398,42,Female,Low,Fixed,4248.15,27,2,577,West,27,0
CUST_399,59,Female,High,Current,63968.2,80,2,317,West,8,0
CUST_400,48,Male,High,Savings,37071.07,15,3,823,West,10,1
CUST_401,20,Female,Medium,Current,30228.94,35,3,479,East,4,1
CUST_402,57,Male,High,Fixed,88070.16,76,3,422,East,19,1
CUST_403,63,Male,Low,Savings,46540.24,53,2,545,East,19,0
CUST_404,41,Male,Medium,Current,10410.25,44,4,672,North,28,0
CUST_405,67,Male,Medium,Fixed,82847.93,26,2,350,South,21,0
CUST_406,49,Male,Medium,Current,5716.48,47,1,370,South,27,0
CUST_407,64,Female,Low,Fixed,72948.17,34,2,779,North,15,0
CUST_408,39,Female,High,Fixed,77616.72,87,1,318,North,14,1
CUST_409,40,Female,Low,Savings,35907.66,95,4,383,West,1,0
CUST_410,19,Female,Medium,Fixed,82654.0,50,3,454,West,16,0
CUST_411,44,Male,Low,Current,52050.28,84,3,656,East,10,0
CUST_412,59,Male,Low,Fixed,46866.07,12,2,742,East,19,1
CUST_413,19,Male,High,Fixed,5494.92,87,3,368,North,22,0
CUST_414,43,Male,High,Savings,29712.89,4,4,822,East,3,0
CUST_415,34,Female,Medium,Fixed,93169.99,87,3,442,South,5,1
CUST_416,57,Male,Low,Fixed,39790.57,48,2,491,North,9,0
CUST_417,50,Male,Low,Current,55123.35,55,4,686,North,18,0
CUST_418,26,Female,High,Savings,53670.15,1,1,677,South,11,0
CUST_419,60,Female,Low,Savings,59452.68,89,2,834,West,16,0
CUST_420,65,Female,Low,Savings,7071.76,66,1,592,West,2,1
CUST_421,56,Female,Low,Fixed,36855.45,30,4,308,South,12,0
CUST_422,46,Male,High,Savings,72589.7,3,2,570,South,22,0
CUST_423,59,Male,Medium,Fixed,20855.46,21,2,686,East,6,0
CUST_424,43,Female,Medium,Fixed,21154.26,89,4,392,North,11,0
CUST_425,52,Male,Low,Current,1998.97,84,3,828,East,27,0
CUST_426,67,Male,Medium,Current,44310.71,49,2,453,South,8,0
CUST_427,42,Male,High,Current,88390.7,86,2,704,East,12,0
CUST_428,41,Female,High,Current,6138.19,85,1,448,South,29,0
CUST_429,30,Male,Medium,Current,19920.75,62,3,566,East,27,1
CUST_430,24,Female,Medium,Fixed,31698.37,97,1,721,East,2,0
CUST_431,53,Male,Low,Fixed,73440.75,38,1,771,West,9,0
CUST_432,62,Male,Medium,Savings,64422.92,15,3,846,South,15,0
CUST_433,37,Male,Low,Fixed,42178.45,52,3,825,East,2,1
CUST_434,18,Female,Low,Fixed,76147.82,79,4,802,North,29,0
CUST_435,25,Male,High,Current,61353.47,46,3,313,East,1,0
CUST_436,63,Female,High,Fixed,89708.04,25,2,663,East,10,0
CUST_437,33,Female,High,Current,81984.65,21,3,418,North,2,0
CUST_438,31,Female,High,Savings,26028.55,88,4,537,South,12,0
CUST_439,29,Male,Medium,Savings,27872.42,5,4,845,West,23,1
CUST_440,68,Male,High,Fixed,13410.29,70,4,468,West,8,1
CUST_441,40,Male,Medium,Savings,34359.51,47,3,821,West,5,0
CUST_442,32,Male,High,Fixed,99954.85,87,3,815,North,22,0
CUST_443,45,Female,Medium,Savings,41169.37,68,1,696,East,28,0
CUST_444,51,Female,Low,Current,22828.36,91,1,405,South,1,0
CUST_445,19,Female,Medium,Current,76485.81,18,2,384,East,15,1
CUST_446,49,Male,Medium,Current,54704.63,21,1,513,West,6,0
CUST_447,40,Female,High,Current,15810.54,92,2,420,East,12,0
CUST_448,39,Male,Medium,Fixed,38688.28,99,4,431,North,8,0
CUST_449,68,Female,Low,Savings,42032.5,86,1,496,North,13,0
CUST_450,42,Male,Low,Fixed,75629.14,23,3,318,South,19,0
CUST_451,39,Male,High,Current,3046.47,64,1,311,South,27,0
CUST_452,39,Female,Low,Fixed,27632.95,67,2,380,West,1,0
CUST_453,66,Female,Medium,Savings,52242.03,40,1,629,South,11,1
CUST_454,69,Female,Low,Fixed,27615.83,10,4,691,East,20,0
CUST_455,59,Female,High,Savings,63214.97,89,3,606,North,1,0
CUST_456,23,Male,Medium,Fixed,48704.88,52,2,566,North,8,0
CUST_457,32,Female,High,Savings,36809.32,72,3,746,North,5,0
CUST_458,60,Female,Medium,Savings,94971.65,75,3,740,South,17,0
CUST_459,54,Female,Low,Current,63583.79,61,2,301,North,8,0
CUST_460,50,Male,High,Savings,13864.2,64,3,819,North,25,0
CUST_461,25,Male,High,Current,56449.08,5,3,608,North,10,0
CUST_462,61,Female,Medium,Current,78292.45,53,1,821,West,2,1
CUST_463,61,Male,High,Current,71140.48,55,3,768,West,9,0
CUST_464,22,Female,Medium,Fixed,18036.83,37,3,511,South,24,0
CUST_465,56,Male,Medium,Fixed,97269.58,56,3,411,North,23,0
CUST_466,21,Male,Medium,Fixed,45432.55,59,3,307,South,3,0
CUST_467,23,Male,Medium,Fixed,16743.48,93,2,776,North,18,0
CUST_468,62,Male,Low,Savings,18839.38,69,4,759,North,7,1
CUST_469,49,Female,Medium,Savings,10725.26,73,1,552,North,15,0
CUST_470,69,Female,High,Fixed,80548.29,59,3,825,South,21,1
CUST_471,47,Female,Low,Savings,13081.02,2,3,737,South,22,0
CUST_472,64,Male,High,Savings,13387.4,65,2,535,North,20,0
CUST_473,52,Female,Low,Current,85196.69,60,4,605,East,18,0
CUST_474,57,Female,Medium,Current,35115.8,51,3,777,South,25,1
CUST_475,69,Female,Low,Current,4054.93,30,2,319,West,3,0
CUST_476,33,Male,Low,Current,6137.63,11,1,515,South,28,1
CUST_477,30,Male,High,Savings,15074.87,92,1,434,North,23,1
CUST_478,67,Male,High,Fixed,22125.94,76,3,428,East,14,1
CUST_479,59,Female,Medium,Savings,66849.47,39,3,709,North,24,0
CUST_480,47,Female,Low,Savings,16575.3,90,4,721,West,2,0
CUST_481,36,Female,Low,Savings,12768.56,77,4,593,South,14,0
CUST_482,34,Male,Low,Current,76707.2,72,3,545,South,22,0
CUST_483,36,Male,Medium,Current,67434.47,63,2,385,North,11,0
CUST_484,45,Female,Medium,Current,44097.1,64,4,674,North,16,0
CUST_485,43,Male,Medium,Fixed,55381.67,61,3,745,West,8,0
CUST_486,54,Male,Medium,Savings,31886.42,54,4,677,East,7,0
CUST_487,43,Male,Medium,Fixed,48767.54,92,3,689,West,11,0
CUST_488,40,Male,High,Current,51160.59,94,1,350,East,3,0
CUST_489,26,Female,Low,Fixed,39336.49,73,3,541,South,17,0
CUST_490,29,Male,Low,Savings,90750.65,95,1,593,East,14,0
CUST_491,18,Male,Low,Savings,2590.12,58,4,565,East,6,0
CUST_492,18,Male,Low,Current,78434.96,85,3,419,South,8,0
CUST_493,64,Male,Low,Current,13313.9,56,4,547,South,22,0
CUST_494,51,Female,Low,Fixed,79957.19,34,1,369,South,5,0
CUST_495,49,Female,Low,Current,61975.28,31,3,356,West,27,0
CUST_496,65,Male,Low,Current,84484.53,52,4,681,South,28,0
CUST_497,42,Male,High,Savings,10653.92,89,1,338,North,8,0
CUST_498,57,Male,Low,Current,56339.08,76,4,742,South,2,0
CUST_499,62,Male,High,Current,50607.7,1,2,317,South,15,0
CUST_500,18,Male,Medium,Savings,70913.13,55,1,651,South,12,0
CUST_501,33,Male,Low,Savings,53894.76,22,1,597,East,17,0
CUST_502,56,Female,Medium,Fixed,54532.72,40,1,582,West,1,0
CUST_503,22,Male,Medium,Current,43530.0,1,3,409,South,15,0
CUST_504,39,Female,Medium,Savings,31574.61,65,3,479,West,14,0
CUST_505,46,Female,High,Fixed,48744.17,63,3,843,North,20,0
CUST_506,20,Male,Medium,Fixed,12730.74,54,2,324,North,22,0
CUST_507,29,Female,Medium,Current,96189.82,42,2,356,South,16,0
CUST_508,43,Female,Medium,Current,71726.67,21,1,479,North,29,0
CUST_509,33,Female,Low,Fixed,95294.24,79,2,531,West,9,1
CUST_510,68,Female,Low,Savings,23446.01,81,4,642,East,1,0
CUST_511,54,Female,High,Fixed,88054.76,22,1,776,South,28,0
CUST_512,39,Female,High,Current,81070.21,38,1,754,North,17,0
CUST_513,46,Male,Low,Savings,68038.09,99,4,531,West,29,0
CUST_514,31,Female,High,Savings,62877.89,80,1,588,West,13,1
CUST_515,45,Female,Low,Fixed,32338.42,8,2,512,North,21,0
CUST_516,22,Female,Medium,Current,81824.67,62,3,557,West,26,0
CUST_517,64,Male,Medium,Fixed,50650.03,47,4,829,West,21,1
CUST_518,66,Female,High,Fixed,8018.27,17,2,528,South,5,0
CUST_519,47,Male,Low,Fixed,31973.45,17,4,525,West,10,0
CUST_520,63,Female,Low,Savings,93594.41,90,4,734,North,6,1
CUST_521,69,Male,High,Savings,85217.35,13,1,701,South,24,0
CUST_522,22,Male,Low,Current,98208.66,17,1,387,North,19,0
CUST_523,29,Female,Medium,Current,63171.34,38,2,841,East,25,0
CUST_524,33,Female,High,Fixed,25503.5,81,4,608,North,13,0
CUST_525,43,Male,High,Fixed,17118.69,78,1,642,North,1,0
CUST_526,43,Female,Low,Fixed,19504.53,45,1,735,South,20,1
CUST_527,65,Male,High,Current,2959.77,6,4,476,West,25,0
CUST_528,38,Male,Low,Savings,39677.53,35,2,438,North,15,0
CUST_529,56,Male,Low,Savings,19951.34,14,2,493,South,14,1
CUST_530,53,Male,Low,Fixed,41753.89,72,4,485,East,8,0
CUST_531,50,Male,Low,Fixed,93564.45,61,2,517,South,10,0
CUST_532,47,Female,Low,Fixed,43623.48,15,1,463,South,9,0
CUST_533,54,Male,High,Fixed,87920.47,54,4,460,West,17,1
CUST_534,40,Male,Medium,Current,60944.97,27,1,824,North,9,1
CUST_535,27,Female,Medium,Savings,25466.02,13,3,341,East,3,0
CUST_536,22,Male,High,Fixed,36229.62,31,3,509,South,11,0
CUST_537,53,Female,High,Current,9308.03,35,2,574,North,12,0
CUST_538,51,Female,Medium,Fixed,34012.8,60,3,578,North,10,1
CUST_539,69,Female,Medium,Fixed,68076.55,6,1,550,South,25,0
CUST_540,48,Male,Medium,Savings,8139.0,69,3,609,North,17,0
CUST_541,27,Male,Medium,Fixed,21334.74,86,1,439,South,17,1
CUST_542,36,Male,Medium,Savings,38762.66,58,2,845,South,25,0
CUST_543,49,Female,Low,Savings,98222.9,49,2,829,South,11,0
CUST_544,18,Male,High,Savings,78701.32,23,1,356,East,22,0
CUST_545,22,Female,Low,Current,73615.19,89,3,411,South,4,0
CUST_546,62,Male,Medium,Current,12502.9,34,2,304,West,7,0
CUST_547,21,Female,Medium,Savings,78318.59,26,4,709,North,21,1
CUST_548,33,Male,Medium,Fixed,78741.61,47,2,713,East,26,0
CUST_549,41,Male,Low,Savings,60509.17,5,3,481,North,14,0
CUST_550,33,Male,Low,Fixed,99045.82,90,4,312,East,7,0
CUST_551,19,Female,Medium,Savings,33200.14,20,3,638,West,24,0
CUST_552,66,Female,Low,Fixed,94185.97,6,1,558,East,8,0
CUST_553,45,Male,Low,Current,91558.38,70,4,389,East,1,0
CUST_554,49,Male,Medium,Fixed,2136.59,59,3,549,East,24,1
CUST_555,44,Female,Low,Savings,45561.54,64,4,554,North,22,0
CUST_556,37,Female,High,Current,97733.32,18,3,407,South,4,0
CUST_557,41,Female,High,Fixed,11209.01,4,4,784,North,29,0
CUST_558,29,Male,High,Fixed,55230.68,17,3,557,South,12,1
CUST_559,67,Female,High,Fixed,97916.79,14,1,581,North,24,0
CUST_560,52,Male,Medium,Fixed,55994.05,78,4,387,West,3,0
CUST_561,50,Female,Medium,Fixed,19791.71,13,4,503,West,13,0
CUST_562,50,Male,Medium,Current,58636.14,7,4,315,East,20,1
CUST_563,68,Female,High,Current,21239.62,44,4,450,West,6,0
CUST_564,60,Female,High,Current,52450.72,15,1,553,East,11,0
CUST_565,54,Female,Low,Current,8330.18,19,4,487,South,23,0
CUST_566,29,Female,Low,Savings,60942.78,63,2,628,West,4,0
CUST_567,20,Female,High,Current,52162.2,35,1,843,South,20,0
CUST_568,18,Male,High,Fixed,74275.98,81,2,696,North,16,0
CUST_569,50,Female,High,Fixed,63439.35,35,4,816,South,7,0
CUST_570,57,Female,High,Current,55411.02,19,3,758,North,22,1
CUST_571,27,Female,Low,Fixed,69288.11,20,2,629,South,29,1
CUST_572,60,Male,High,Current,15250.25,35,4,468,South,11,0
CUST_573,61,Female,Low,Fixed,59940.61,32,2,665,West,24,1
CUST_574,46,Male,High,Savings,18038.95,48,4,477,South,1,0
CUST_575,30,Female,High,Savings,92626.7,44,4,661,West,26,0
CUST_576,29,Female,High,Current,7765.08,24,4,339,West,29,0
CUST_577,48,Male,Low,Current,43607.1,61,3,715,East,27,0
CUST_578,63,Female,Low,Current,69883.95,17,2,654,East,7,0
CUST_579,19,Male,Medium,Fixed,46344.2,71,1,554,North,12,0
CUST_580,68,Male,High,Current,10117.43,50,1,442,South,7,0
CUST_581,67,Female,Medium,Savings,55784.52,65,1,310,North,27,0
CUST_582,52,Male,Medium,Fixed,64521.56,99,1,325,South,23,0
CUST_583,40,Female,Low,Current,70675.44,32,4,720,East,7,0
CUST_584,34,Female,Low,Fixed,37952.72,36,2,520,East,10,1
CUST_585,43,Male,Medium,Fixed,56802.34,13,2,795,South,16,0
CUST_586,25,Male,High,Current,45617.96,70,3,536,South,26,0
CUST_587,46,Male,Low,Fixed,67533.55,58,2,536,East,8,0
CUST_588,43,Male,High,Savings,58772.14,14,2,518,East,9,0
CUST_589,27,Female,High,Savings,53049.87,37,2,786,North,9,1
CUST_590,43,Female,Medium,Fixed,25702.91,79,3,760,East,2,0
CUST_591,51,Male,Medium,Current,1199.83,68,1,443,South,13,0
CUST_592,68,Female,Medium,Fixed,18234.09,40,2,488,North,13,0
CUST_593,58,Female,Medium,Savings,12589.54,59,3,554,South,23,0
CUST_594,24,Female,Low,Fixed,45459.39,80,3,367,West,23,1
CUST_595,21,Female,Low,Fixed,61613.56,92,4,635,North,4,0
CUST_596,67,Male,Medium,Savings,22095.42,16,3,708,South,25,0
CUST_597,62,Male,Low,Fixed,93966.65,62,1,599,East,24,0
CUST_598,28,Female,Medium,Fixed,1661.53,4,2,656,West,12,0
CUST_599,46,Male,High,Current,77457.8,45,3,555,South,17,0
CUST_600,53,Male,High,Current,62895.27,90,1,652,North,2,0
CUST_601,42,Male,High,Savings,37981.93,28,3,820,South,13,0
CUST_602,38,Female,Medium,Savings,5998.41,96,3,823,West,29,0
CUST_603,53,Female,High,Savings,63121.17,66,3,583,North,18,1
CUST_604,27,Female,Low,Current,39175.74,31,3,611,West,28,0
CUST_605,54,Male,High,Savings,93690.45,3,3,398,South,28,0
CUST_606,26,Female,High,Savings,54657.02,8,1,496,East,27,0
CUST_607,41,Female,High,Savings,94025.5,24,2,781,East,15,0
CUST_608,52,Male,Low,Current,22827.89,15,2,525,South,8,0
CUST_609,66,Female,Medium,Fixed,72846.87,43,2,664,South,15,0
CUST_610,52,Female,Low,Savings,62107.65,31,2,667,South,1,0
CUST_611,65,Male,Medium,Fixed,74201.41,73,1,374,North,20,0
CUST_612,53,Male,Medium,Savings,22252.12,45,4,341,West,10,1
CUST_613,35,Male,High,Fixed,66834.46,66,4,721,West,12,0
CUST_614,66,Female,Medium,Current,50306.0,8,1,480,West,5,0
CUST_615,56,Female,Low,Current,74539.67,71,1,844,South,9,0
CUST_616,49,Female,Low,Savings,33377.42,57,3,370,West,23,1
CUST_617,41,Male,Medium,Fixed,89115.65,80,3,404,South,8,1
CUST_618,40,Male,High,Current,9345.83,99,3,499,North,16,0
CUST_619,49,Female,High,Savings,80911.74,30,2,400,East,14,0
CUST_620,54,Female,Low,Savings,86270.64,74,3,606,South,27,0
CUST_621,29,Male,High,Current,81907.98,18,4,676,South,25,0
CUST_622,66,Male,Medium,Current,51759.91,69,2,698,East,13,1
CUST_623,30,Male,Medium,Savings,44400.11,93,3,520,East,23,0
CUST_624,40,Male,Low,Fixed,99629.97,39,2,481,North,21,0
CUST_625,42,Female,Medium,Fixed,23688.02,60,4,606,West,13,0
CUST_626,52,Male,Low,Fixed,55140.72,98,3,821,South,5,0
CUST_627,58,Female,Medium,Savings,67396.88,43,4,695,West,16,0
CUST_628,47,Female,Low,Current,70385.9,45,4,303,South,26,0
CUST_629,34,Female,High,Savings,21198.44,23,4,580,North,11,0
CUST_630,66,Male,Medium,Current,65745.42,69,3,514,East,22,0
CUST_631,37,Male,Medium,Fixed,82018.59,94,1,719,North,5,0
CUST_632,65,Male,Low,Fixed,5951.84,6,3,400,East,13,0
CUST_633,42,Male,Low,Current,91240.61,56,4,820,West,28,0
CUST_634,39,Female,Medium,Current,3920.9,4,3,608,West,11,0
CUST_635,30,Male,Low,Savings,36241.13,93,4,809,North,25,0
CUST_636,36,Male,Medium,Fixed,2565.51,23,1,362,East,19,1
CUST_637,66,Female,High,Savings,8637.37,6,2,525,North,3,1
CUST_638,53,Male,Low,Savings,91205.66,32,1,404,East,15,1
CUST_639,29,Female,Medium,Savings,36131.22,18,1,724,East,7,0
CUST_640,58,Female,High,Fixed,43052.38,15,2,554,West,7,0
CUST_641,36,Female,High,Savings,22319.09,40,3,728,West,6,0
CUST_642,29,Female,Medium,Savings,60112.48,96,2,733,East,3,1
CUST_643,26,Female,Low,Savings,59885.52,73,3,506,East,13,1
CUST_644,24,Female,Medium,Savings,37847.84,74,3,327,East,7,1
CUST_645,45,Female,High,Savings,33970.45,84,4,635,West,5,0
CUST_646,31,Female,Medium,Savings,88611.47,6,4,368,West,23,1
CUST_647,48,Male,Low,Fixed,38945.14,63,2,812,South,18,0
CUST_648,69,Male,High,Savings,49856.6,67,1,466,East,22,0
CUST_649,36,Male,Medium,Current,29047.17,11,2,667,South,8,0
CUST_650,64,Male,Low,Savings,78890.18,43,3,550,East,17,0
CUST_651,33,Female,High,Savings,40347.37,17,4,469,West,20,0
CUST_652,22,Male,Low,Fixed,51847.49,96,2,389,South,27,0
CUST_653,52,Female,High,Fixed,26082.36,4,2,745,South,1,0
CUST_654,29,Male,Medium,Current,98778.3,63,4,593,North,14,0
CUST_655,42,Male,Low,Current,29858.08,68,4,449,East,17,1
CUST_656,69,Male,High,Fixed,77303.51,81,4,431,West,10,0
CUST_657,38,Female,Low,Fixed,43322.07,41,3,732,North,12,0
CUST_658,53,Male,Low,Savings,21415.52,83,4,358,North,16,1
CUST_659,40,Female,Medium,Fixed,80172.16,5,1,498,East,14,1
CUST_660,33,Female,Low,Current,34027.07,32,2,514,North,27,0
CUST_661,56,Male,High,Savings,86654.14,86,4,771,East,16,0
CUST_662,62,Male,High,Current,91610.46,70,4,546,North,8,0
CUST_663,59,Male,High,Savings,86122.56,35,3,681,East,23,0
CUST_664,56,Female,High,Fixed,4465.78,22,3,538,West,28,0
CUST_665,31,Male,Medium,Current,78949.96,65,2,666,East,10,1
CUST_666,48,Female,Low,Savings,41722.61,84,1,467,East,29,0
