Customer_ID,Age,Gender,Income_Level,Account_Type,Account_Balance,Number_of_Transactions,Number_of_Products,Credit_Score,Region,Tenure,Churned
CUST_667,22,Female,Medium,Savings,87498.57,22,2,350,South,17,1
CUST_668,52,Male,Low,Fixed,64157.47,11,4,679,West,27,1
CUST_669,40,Male,Low,Fixed,83530.67,77,1,773,West,29,1
CUST_670,46,Female,Low,Fixed,50443.75,3,1,379,West,18,0
CUST_671,60,Female,Medium,Current,53967.52,9,1,666,North,20,1
CUST_672,28,Female,Low,Savings,15294.38,60,1,760,South,16,0
CUST_673,35,Male,Medium,Fixed,78614.75,76,2,838,West,17,0
CUST_674,64,Female,High,Current,42519.57,87,3,751,North,16,0
CUST_675,29,Male,High,Current,50507.93,14,3,763,North,19,0
CUST_676,26,Female,Low,Current,78724.67,97,4,777,North,24,0
CUST_677,27,Female,Medium,Fixed,60285.69,18,3,719,South,24,0
CUST_678,61,Male,High,Fixed,20908.77,73,3,513,North,8,0
CUST_679,34,Female,Medium,Savings,59433.03,23,3,668,South,6,0
CUST_680,55,Male,Medium,Savings,41355.65,74,3,413,East,6,0
CUST_681,24,Male,Low,Fixed,47483.03,83,4,802,North,21,0
CUST_682,63,Female,High,Current,3802.82,47,2,610,West,29,1
CUST_683,30,Male,Low,Current,21792.91,69,1,768,North,9,0
CUST_684,57,Male,Low,Current,28822.77,47,3,343,East,4,0
CUST_685,59,Female,High,Savings,71583.04,87,2,714,East,26,0
CUST_686,26,Male,High,Current,2137.75,30,3,545,North,12,0
CUST_687,67,Male,Medium,Savings,41468.95,25,3,383,East,28,0
CUST_688,44,Male,High,Savings,92478.66,28,1,506,South,12,0
CUST_689,19,Female,Medium,Current,12076.18,98,1,450,South,23,1
CUST_690,22,Male,Medium,Current,52126.01,25,1,827,North,17,0
CUST_691,46,Female,Medium,Fixed,78865.72,74,3,464,South,15,0
CUST_692,54,Female,High,Fixed,94310.6,78,3,444,South,9,0
CUST_693,55,Male,Low,Current,74930.89,58,3,336,West,7,1
CUST_694,36,Male,Medium,Savings,72335.99,94,1,632,North,10,0
CUST_695,25,Male,Low,Savings,82822.32,41,4,702,East,16,0
CUST_696,65,Female,Low,Savings,45173.92,25,2,713,North,12,0
CUST_697,62,Male,High,Savings,80778.61,78,4,344,South,25,0
CUST_698,18,Male,Low,Savings,1788.48,99,3,701,West,7,0
CUST_699,39,Male,Low,Fixed,92531.54,48,3,505,North,18,0
CUST_700,69,Male,High,Current,44887.34,98,4,361,North,15,0
CUST_701,34,Male,Medium,Fixed,55784.64,10,3,719,South,6,0
CUST_702,24,Female,Low,Savings,26233.34,99,2,767,South,26,0
CUST_703,42,Female,High,Savings,74510.55,75,3,318,North,12,0
CUST_704,62,Male,Low,Savings,8586.94,11,2,664,South,11,0
CUST_705,21,Male,Low,Savings,87390.94,85,4,599,South,20,0
CUST_706,53,Male,Medium,Current,82983.57,21,4,306,South,3,1
CUST_707,23,Male,Low,Savings,22389.95,86,3,727,South,2,1
CUST_708,48,Female,High,Current,81123.12,45,2,416,South,6,0
CUST_709,36,Male,Low,Savings,78849.42,7,3,806,West,24,0
CUST_710,61,Female,Medium,Current,63589.44,81,1,845,South,22,0
CUST_711,56,Female,Medium,Fixed,37978.5,64,1,624,East,25,0
CUST_712,44,Male,High,Savings,27878.38,64,1,354,North,5,0
CUST_713,27,Female,Medium,Current,23946.58,2,1,341,West,18,1
CUST_714,43,Female,Low,Fixed,32542.29,76,3,596,West,16,0
CUST_715,36,Female,Medium,Savings,90452.29,42,1,530,South,8,0
CUST_716,56,Female,High,Savings,8686.44,82,2,752,North,25,0
CUST_717,20,Male,Medium,Savings,83058.26,54,4,693,East,26,0
CUST_718,62,Male,Medium,Current,35540.12,75,4,821,South,20,0
CUST_719,30,Female,Medium,Current,52638.34,16,1,657,North,22,0
CUST_720,67,Male,High,Fixed,79654.08,18,1,743,South,11,0
CUST_721,45,Male,Medium,Current,88553.28,99,1,427,South,10,1
CUST_722,37,Male,Medium,Current,35133.36,59,3,704,South,24,0
CUST_723,45,Male,Low,Savings,46722.5,90,4,691,South,25,1
CUST_724,25,Male,High,Savings,42037.09,16,1,492,South,12,1
CUST_725,58,Female,Medium,Savings,2311.85,6,2,377,South,21,0
CUST_726,56,Male,High,Savings,30298.35,57,1,384,South,28,0
CUST_727,18,Male,Medium,Savings,46459.73,47,4,329,East,6,0
CUST_728,20,Male,Medium,Savings,41698.27,48,1,348,West,27,1
CUST_729,30,Male,Medium,Savings,72470.99,42,4,444,East,20,0
CUST_730,45,Female,Low,Fixed,39095.56,76,1,368,South,5,0
CUST_731,66,Female,Low,Fixed,49448.27,60,2,357,South,23,0
CUST_732,42,Female,Low,Fixed,43531.25,77,1,778,East,9,0
CUST_733,50,Female,High,Fixed,74321.99,4,2,744,East,26,1
CUST_734,55,Male,High,Savings,86434.27,2,2,595,West,27,0
CUST_735,23,Female,Low,Fixed,53657.02,90,1,470,East,29,0
CUST_736,61,Male,High,Savings,79153.79,59,2,446,West,16,0
CUST_737,62,Male,Medium,Fixed,30381.88,27,3,783,South,22,1
CUST_738,49,Male,Medium,Current,54595.59,27,1,605,North,14,0
CUST_739,62,Male,Medium,Fixed,35177.77,79,1,745,North,22,0
CUST_740,64,Male,Low,Fixed,42005.89,72,2,520,North,8,0
CUST_741,38,Female,High,Savings,73508.97,7,2,677,North,27,0
CUST_742,33,Female,Low,Fixed,88284.59,63,1,565,South,20,0
CUST_743,38,Female,High,Current,13028.04,46,3,394,North,19,0
CUST_744,28,Female,Medium,Savings,63829.29,63,2,561,East,14,0
CUST_745,54,Male,Low,Savings,58632.24,12,2,370,East,7,0
CUST_746,53,Female,High,Fixed,12723.09,13,4,518,North,5,0
CUST_747,52,Male,High,Savings,21977.54,43,3,832,East,18,0
CUST_748,36,Female,Medium,Savings,31789.25,17,3,391,West,2,0
CUST_749,37,Male,Low,Savings,17526.18,63,1,426,South,11,1
CUST_750,35,Male,Low,Savings,25129.22,81,3,379,North,22,1
CUST_751,64,Female,Low,Savings,27492.48,36,1,537,North,8,0
CUST_752,58,Male,Medium,Savings,34231.71,85,4,671,South,1,0
CUST_753,66,Male,Low,Current,75189.65,8,3,785,East,27,0
CUST_754,31,Female,Medium,Fixed,57619.31,69,2,324,South,22,0
CUST_755,32,Male,Medium,Current,98638.42,90,4,455,South,12,0
CUST_756,48,Female,Medium,Savings,42058.85,80,1,816,East,2,0
CUST_757,18,Female,High,Savings,75632.64,36,4,829,South,18,0
CUST_758,20,Female,Low,Fixed,87275.37,28,1,356,East,7,1
CUST_759,33,Male,Low,Current,68218.87,93,4,318,East,26,0
CUST_760,40,Male,Medium,Fixed,41774.61,47,1,683,South,17,0
CUST_761,28,Male,Medium,Current,75605.87,76,3,492,West,22,0
CUST_762,29,Female,Low,Savings,21163.05,30,2,536,East,23,0
CUST_763,27,Male,Medium,Fixed,33427.66,23,1,686,South,14,0
CUST_764,49,Female,Low,Fixed,55121.84,16,4,725,East,24,0
CUST_765,33,Female,High,Savings,57965.53,14,1,576,West,7,0
CUST_766,25,Male,Medium,Fixed,3192.01,74,1,526,West,22,0
CUST_767,55,Female,Low,Current,94566.3,71,1,622,North,25,1
CUST_768,29,Male,Medium,Current,69966.1,52,4,452,East,29,0
CUST_769,41,Male,Low,Current,50074.67,37,2,536,East,3,0
CUST_770,45,Male,Low,Current,93379.6,29,3,354,South,27,0
CUST_771,25,Male,Medium,Savings,44470.46,67,2,735,East,6,0
CUST_772,45,Male,High,Fixed,98063.12,15,1,408,North,20,0
CUST_773,53,Female,Low,Current,51716.19,47,4,483,West,2,0
CUST_774,43,Female,Low,Savings,12314.29,46,2,667,West,17,1
CUST_775,25,Female,Low,Fixed,76715.3,52,1,497,North,12,1
CUST_776,67,Male,High,Fixed,68210.87,19,3,670,East,12,0
CUST_777,45,Male,High,Savings,77525.69,77,3,672,East,17,1
CUST_778,45,Male,Medium,Savings,95192.76,21,3,796,North,27,0
CUST_779,54,Female,High,Current,77872.44,64,1,500,South,10,0
CUST_780,58,Male,Medium,Fixed,61522.32,37,4,808,West,3,0
CUST_781,53,Female,Medium,Fixed,85873.58,27,2,621,North,20,1
CUST_782,44,Female,High,Savings,67651.4,55,3,574,North,18,0
CUST_783,34,Male,Medium,Fixed,41403.79,29,1,510,East,13,0
CUST_784,26,Male,High,Current,88676.36,20,1,803,West,12,0
CUST_785,50,Female,Medium,Fixed,22968.15,25,2,417,East,27,0
CUST_786,37,Male,High,Savings,71749.49,70,3,341,North,27,0
CUST_787,30,Female,High,Savings,88274.78,63,1,614,South,27,1
CUST_788,45,Male,Medium,Current,73400.34,36,2,628,West,17,0
CUST_789,65,Male,Low,Current,70030.27,2,4,316,North,4,0
CUST_790,46,Female,Medium,Fixed,75511.19,22,4,582,North,23,0
CUST_791,30,Male,High,Fixed,47040.47,96,4,557,South,10,0
CUST_792,63,Female,Low,Savings,87542.9,16,3,318,North,11,0
CUST_793,52,Male,Medium,Current,21140.21,18,2,828,North,6,0
CUST_794,23,Female,Medium,Current,13611.26,69,2,722,West,6,0
CUST_795,35,Female,Medium,Current,29265.37,54,1,765,West,27,0
CUST_796,68,Male,Low,Fixed,53626.16,30,1,672,West,9,0
CUST_797,22,Female,High,Current,51545.62,45,1,380,East,15,0
CUST_798,64,Male,Medium,Savings,82239.28,19,2,847,South,2,0
CUST_799,42,Male,Medium,Savings,41052.3,87,1,723,West,4,0
CUST_800,19,Male,Medium,Fixed,48950.1,34,2,728,East,5,1
CUST_801,27,Female,Medium,Fixed,2323.4,13,2,687,East,17,0
CUST_802,47,Female,Medium,Current,41564.18,43,4,503,South,8,0
CUST_803,67,Male,High,Fixed,65129.65,62,1,495,South,8,0
CUST_804,62,Male,High,Savings,2535.32,93,4,584,North,22,0
CUST_805,22,Female,Medium,Current,28807.31,22,3,495,East,12,1
CUST_806,50,Male,Low,Savings,21587.68,52,3,606,West,21,0
CUST_807,18,Male,High,Current,5156.56,52,3,313,South,8,0
CUST_808,35,Female,Low,Fixed,48446.75,36,2,445,East,19,0
CUST_809,49,Male,High,Current,18990.61,73,2,356,West,3,0
CUST_810,64,Female,Medium,Current,74565.07,19,2,509,East,18,1
CUST_811,66,Male,High,Savings,84944.86,38,1,828,South,21,0
CUST_812,28,Female,Medium,Savings,55012.93,70,4,643,North,19,0
CUST_813,38,Male,High,Current,98189.03,79,2,578,East,19,0
CUST_814,43,Male,Medium,Fixed,45597.38,57,4,508,West,15,0
CUST_815,42,Female,Medium,Fixed,51823.45,20,4,634,South,6,1
CUST_816,39,Male,Medium,Savings,98932.56,9,4,587,North,16,0
CUST_817,44,Female,Medium,Fixed,23923.3,32,1,551,West,8,0
CUST_818,66,Male,Low,Savings,94312.05,4,1,564,West,16,0
CUST_819,30,Female,Medium,Fixed,5240.92,50,3,570,West,18,0
CUST_820,50,Female,Low,Current,45192.3,82,3,718,East,20,0
CUST_821,51,Female,Low,Savings,7930.35,5,4,510,South,16,0
CUST_822,58,Female,Medium,Savings,73194.24,20,3,664,West,11,0
CUST_823,52,Male,Low,Current,61232.48,87,4,375,East,7,0
CUST_824,18,Male,High,Savings,70956.79,75,1,620,South,17,0
CUST_825,38,Female,Medium,Fixed,38073.56,37,1,732,South,17,1
CUST_826,65,Female,Low,Fixed,37578.71,22,1,408,East,12,0
CUST_827,23,Female,Medium,Savings,5486.61,58,2,821,East,13,0
CUST_828,45,Male,Medium,Fixed,35644.55,68,4,346,West,10,0
CUST_829,34,Male,Medium,Savings,92999.55,93,1,678,South,7,0
CUST_830,22,Male,Low,Current,38543.43,44,4,395,North,14,0
CUST_831,48,Male,High,Savings,83305.4,34,3,402,East,23,1
CUST_832,22,Female,High,Current,84390.22,77,3,445,South,1,0
CUST_833,55,Female,Low,Fixed,37950.87,42,1,326,South,17,0
CUST_834,20,Female,Medium,Current,63566.88,9,4,829,West,4,0
CUST_835,40,Male,Low,Fixed,10441.79,95,1,381,North,21,0
CUST_836,54,Male,Low,Savings,11264.18,7,3,727,West,5,0
CUST_837,54,Male,Low,Fixed,5817.11,68,1,778,North,20,0
CUST_838,27,Female,Medium,Savings,58520.49,19,4,461,North,24,0
CUST_839,27,Female,Low,Savings,43181.03,94,3,701,East,23,0
CUST_840,36,Male,Medium,Current,55255.2,31,2,807,South,25,0
CUST_841,34,Female,Low,Current,52586.25,35,3,337,South,7,0
CUST_842,38,Male,High,Current,35670.1,57,2,810,South,10,0
CUST_843,31,Male,Low,Current,68069.87,85,1,692,North,17,0
CUST_844,26,Female,Low,Fixed,76091.69,61,1,793,South,29,0
CUST_845,63,Male,High,Fixed,2448.2,31,4,499,East,7,0
CUST_846,18,Female,Medium,Fixed,21516.99,83,2,554,North,1,0
CUST_847,68,Male,Medium,Savings,71610.35,95,1,478,North,7,0
CUST_848,62,Female,Low,Fixed,39275.4,53,2,846,North,26,0
CUST_849,30,Female,High,Fixed,66585.91,32,1,688,North,24,0
CUST_850,21,Female,Medium,Fixed,35349.3,66,3,697,East,11,0
CUST_851,18,Male,Low,Current,39684.76,59,1,457,South,9,0
CUST_852,66,Male,High,Fixed,16709.21,10,4,303,East,12,0
CUST_853,57,Female,Medium,Savings,26564.87,2,3,466,South,3,1
CUST_854,49,Female,Medium,Current,60935.76,66,4,767,East,4,0
CUST_855,51,Male,High,Savings,43883.15,60,3,708,West,4,0
CUST_856,45,Male,High,Fixed,77655.97,88,2,711,West,28,0
CUST_857,48,Male,High,Current,85405.91,17,4,503,West,25,0
CUST_858,25,Female,High,Savings,54623.0,96,1,493,West,13,0
CUST_859,56,Male,Low,Fixed,76068.46,16,2,534,North,23,0
CUST_860,43,Male,High,Savings,31383.55,16,1,449,North,19,0
CUST_861,51,Female,Medium,Savings,42082.15,46,3,458,East,10,0
CUST_862,20,Male,Medium,Savings,71564.99,39,3,578,East,5,0
CUST_863,67,Male,Low,Fixed,39234.99,31,1,703,West,7,0
CUST_864,29,Male,Medium,Fixed,59261.99,88,1,610,South,24,0
CUST_865,18,Female,Medium,Savings,19351.91,1,2,367,West,16,0
CUST_866,61,Female,High,Current,60377.36,11,1,762,East,1,0
CUST_867,22,Female,Medium,Current,86289.86,85,4,387,West,12,0
CUST_868,47,Female,Low,Fixed,86995.32,4,4,516,East,2,0
CUST_869,47,Female,High,Fixed,72710.1,71,1,300,West,7,0
CUST_870,34,Female,High,Fixed,74829.58,26,4,434,South,11,0
CUST_871,65,Female,Low,Fixed,56234.82,50,1,650,West,29,0
CUST_872,64,Male,High,Fixed,58882.14,12,2,439,South,13,1
CUST_873,40,Male,High,Current,14231.41,95,4,432,South,2,1
CUST_874,32,Female,Low,Fixed,44942.06,81,4,477,East,7,0
CUST_875,54,Male,High,Savings,45626.85,97,1,657,South,15,0
CUST_876,38,Male,Low,Savings,95891.29,75,4,679,North,25,0
CUST_877,31,Female,Low,Current,43677.6,92,3,749,North,11,0
CUST_878,19,Male,Medium,Savings,55384.92,96,2,762,North,2,0
CUST_879,28,Male,Medium,Current,53791.89,65,2,407,East,7,0
CUST_880,68,Male,High,Current,64039.41,47,4,421,North,4,1
CUST_881,56,Male,High,Savings,75075.05,92,4,316,East,11,0
CUST_882,55,Male,Low,Fixed,23279.15,53,3,495,East,29,0
CUST_883,51,Female,High,Savings,53343.72,71,3,626,North,2,0
CUST_884,55,Female,Low,Savings,82765.85,2,4,617,South,29,1
CUST_885,67,Female,Low,Current,46848.36,24,4,778,West,16,0
CUST_886,51,Male,High,Savings,28567.3,4,3,551,East,7,0
CUST_887,35,Female,Low,Current,65816.2,19,1,802,North,13,0
CUST_888,47,Male,Medium,Fixed,82552.97,26,3,418,East,5,1
CUST_889,32,Male,High,Fixed,7250.89,75,1,797,South,17,0
CUST_890,44,Male,Medium,Fixed,77902.26,40,2,785,South,21,1
CUST_891,68,Male,High,Savings,82343.15,50,2,344,North,12,0
CUST_892,51,Female,Low,Current,46690.77,43,3,613,East,28,0
CUST_893,69,Female,High,Fixed,98347.26,75,1,478,West,19,0
CUST_894,55,Male,Medium,Current,78884.13,67,3,717,West,7,0
CUST_895,50,Female,Low,Current,77592.59,12,3,377,East,6,0
CUST_896,41,Male,High,Fixed,75036.02,67,1,625,East,8,1
CUST_897,32,Female,High,Fixed,15910.2,27,3,656,East,13,0
CUST_898,47,Female,High,Current,22505.86,54,2,715,North,5,0
CUST_899,59,Male,Medium,Fixed,46935.02,66,4,814,South,2,0
CUST_900,68,Female,Medium,Current,27136.43,49,4,513,West,9,0
CUST_901,34,Male,High,Current,42108.86,16,3,373,North,11,0
CUST_902,22,Female,Low,Fixed,88957.95,2,1,808,East,24,0
CUST_903,46,Male,Low,Savings,82608.36,60,1,631,East,6,0
CUST_904,21,Male,Medium,Fixed,63373.95,54,2,392,South,29,0
CUST_905,27,Female,Low,Savings,85953.92,30,1,818,East,26,1
CUST_906,34,Female,Medium,Current,78593.47,84,1,568,North,7,0
CUST_907,27,Male,High,Current,43469.51,38,2,675,North,25,1
CUST_908,34,Female,Medium,Savings,20905.45,28,3,303,South,7,0
CUST_909,37,Female,Medium,Current,51905.9,25,4,437,North,19,0
CUST_910,41,Male,High,Savings,73886.66,96,2,530,West,6,0
CUST_911,22,Male,Low,Savings,44205.54,10,3,828,North,11,0
CUST_912,51,Female,Medium,Current,67010.42,60,2,351,North,29,1
CUST_913,23,Male,Medium,Savings,10338.42,42,3,624,North,11,0
CUST_914,19,Male,High,Fixed,75052.47,40,2,576,West,7,0
CUST_915,30,Male,Low,Fixed,81458.65,97,3,835,East,2,1
CUST_916,60,Female,Medium,Current,70976.95,77,2,785,North,19,0
CUST_917,60,Female,High,Current,96759.1,42,3,815,South,4,0
CUST_918,65,Male,Medium,Savings,82838.55,47,2,451,West,26,0
CUST_919,28,Female,High,Savings,90406.28,37,4,782,South,6,1
CUST_920,68,Male,Low,Savings,93423.54,80,4,558,North,17,0
CUST_921,64,Female,Low,Savings,80333.45,22,1,623,South,25,0
CUST_922,40,Male,Low,Fixed,67751.63,57,3,467,North,5,0
CUST_923,33,Male,Low,Fixed,1566.14,84,2,609,West,29,1
CUST_924,48,Female,Medium,Current,47116.75,27,3,778,South,28,0
CUST_925,28,Male,Medium,Savings,57545.07,41,4,355,South,7,0
CUST_926,33,Female,Low,Savings,31099.0,80,3,772,North,9,0
CUST_927,25,Female,Low,Current,32492.34,34,2,595,North,25,1
CUST_928,21,Male,Low,Savings,96154.78,32,3,760,East,1,1
CUST_929,57,Male,Medium,Savings,89279.38,90,2,623,North,1,1
CUST_930,21,Female,Low,Savings,85068.72,89,4,440,North,19,0
CUST_931,42,Male,Low,Savings,41195.17,66,4,561,East,6,0
CUST_932,20,Male,Low,Savings,2356.16,12,4,719,North,18,0
CUST_933,49,Male,High,Current,8942.0,40,1,540,North,10,1
CUST_934,20,Male,Low,Savings,31907.44,73,4,654,East,28,0
CUST_935,44,Male,High,Current,2558.55,76,3,479,West,11,0
CUST_936,46,Female,High,Savings,2697.83,90,1,365,West,1,0
CUST_937,49,Female,Low,Fixed,91743.73,73,4,647,North,1,0
CUST_938,67,Male,High,Fixed,70909.69,10,3,470,North,13,0
CUST_939,68,Male,Low,Fixed,31586.64,96,3,773,East,5,0
CUST_940,36,Male,Medium,Fixed,14131.81,98,3,833,East,20,0
CUST_941,38,Female,Medium,Current,51651.94,48,2,666,West,1,0
CUST_942,22,Male,Medium,Current,1529.27,20,1,406,South,20,0
CUST_943,35,Female,Medium,Savings,93902.96,39,3,738,North,3,0
CUST_944,45,Female,High,Fixed,42066.7,60,2,526,South,18,0
CUST_945,59,Female,Low,Current,40831.16,66,4,743,South,9,0
CUST_946,39,Male,Low,Savings,39668.77,65,3,741,East,14,0
CUST_947,38,Female,Low,Savings,7863.5,51,2,695,North,27,0
CUST_948,23,Male,Medium,Current,64193.9,36,3,383,North,17,0
CUST_949,18,Female,Medium,Fixed,73567.36,24,1,312,East,23,0
CUST_950,22,Male,Low,Savings,67936.41,27,1,792,South,14,0
CUST_951,58,Female,Medium,Fixed,14705.11,2,4,567,East,29,0
CUST_952,29,Male,Low,Fixed,58305.18,31,3,824,West,4,1
CUST_953,43,Female,Low,Fixed,57378.96,57,2,419,North,5,0
CUST_954,63,Male,Low,Savings,86972.67,78,4,652,West,26,0
CUST_955,51,Male,Low,Fixed,38533.64,66,3,356,East,21,0
CUST_956,66,Male,Low,Savings,37777.11,29,4,339,North,17,0
CUST_957,31,Male,Low,Fixed,62234.18,15,2,635,West,22,0
CUST_958,43,Female,Low,Savings,63674.19,12,4,472,West,29,0
CUST_959,62,Female,Medium,Fixed,47459.24,28,4,846,South,25,0
CUST_960,44,Male,Low,Current,44862.88,84,4,558,North,2,0
CUST_961,26,Female,Low,Fixed,49920.62,24,3,816,West,23,1
CUST_962,43,Male,Medium,Fixed,86243.48,21,2,822,West,22,0
CUST_963,64,Male,Medium,Savings,46655.52,10,1,416,South,5,0
CUST_964,39,Female,Medium,Savings,94053.25,78,3,483,West,4,0
CUST_965,64,Male,Low,Fixed,50896.37,18,1,415,West,4,0
CUST_966,47,Male,High,Current,94970.87,88,1,461,West,6,1
CUST_967,60,Female,High,Current,83450.36,14,3,842,South,20,0
CUST_968,65,Male,Medium,Savings,36880.7,34,3,536,West,21,1
CUST_969,34,Male,High,Current,86500.5,58,2,365,West,13,0
CUST_970,43,Male,Medium,Fixed,11896.27,76,2,369,North,22,0
CUST_971,53,Male,Low,Savings,92579.67,22,4,746,North,5,0
CUST_972,18,Female,High,Fixed,63532.71,70,1,715,South,23,0
CUST_973,25,Female,Low,Savings,6384.68,36,2,831,East,25,0
CUST_974,66,Female,High,Savings,64781.42,45,4,740,North,26,0
CUST_975,52,Male,Low,Savings,97450.52,36,2,763,South,23,0
CUST_976,69,Male,High,Savings,7910.26,22,3,695,West,7,0
CUST_977,32,Female,Low,Current,55914.08,78,2,694,West,20,1
CUST_978,64,Male,Low,Fixed,75031.64,80,1,625,South,1,0
CUST_979,39,Male,High,Fixed,81215.6,61,2,390,West,14,0
CUST_980,31,Male,Low,Fixed,41968.92,56,1,369,West,24,0
CUST_981,43,Male,Low,Savings,21212.49,89,3,465,East,4,0
CUST_982,45,Female,Low,Current,5191.89,96,1,513,West,17,0
CUST_983,40,Female,High,Fixed,58392.89,33,2,634,North,21,1
CUST_984,31,Female,High,Current,45838.2,45,4,668,West,14,1
CUST_985,41,Male,Low,Savings,94925.7,36,3,348,South,16,0
CUST_986,19,Female,Low,Fixed,6999.89,20,2,351,East,14,1
CUST_987,62,Female,High,Current,68854.14,18,3,588,West,16,0
CUST_988,43,Male,High,Savings,3471.66,38,3,538,South,24,0
CUST_989,31,Male,Low,Current,17971.98,67,2,432,North,20,0
CUST_990,68,Female,Low,Fixed,45904.32,23,2,465,West,29,0
CUST_991,24,Female,Low,Fixed,46032.37,96,4,673,East,28,0
CUST_992,20,Female,Medium,Savings,68884.35,16,3,672,West,8,0
CUST_993,64,Female,High,Savings,91111.09,59,3,777,South,24,0
CUST_994,40,Male,Medium,Savings,64264.18,69,2,778,East,3,0
CUST_995,63,Female,High,Current,95399.97,68,1,599,West,25,0
CUST_996,60,Female,High,Current,88279.95,21,2,381,North,19,1
CUST_997,64,Male,High,Current,58865.48,78,3,386,East,1,0
CUST_998,62,Female,High,Savings,83545.4,95,2,524,North,2,0
CUST_999,35,Male,High,Fixed,64615.18,78,4,315,South,15,0
CUST_1000,55,Male,High,Fixed,8777.23,70,1,657,West,22,0
